id,quality_attribute,keyword,matched_word,match_idx,sentence,source,author,repo,version,wiki,url
https://github.com/root-project/root/pull/9613:4,safety,error,error,4,The error on Windows is not an error (it's coming from the commit log). Merging,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/9613
https://github.com/root-project/root/pull/9613:31,safety,error,error,31,The error on Windows is not an error (it's coming from the commit log). Merging,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/9613
https://github.com/root-project/root/pull/9613:66,safety,log,log,66,The error on Windows is not an error (it's coming from the commit log). Merging,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/9613
https://github.com/root-project/root/pull/9613:66,security,log,log,66,The error on Windows is not an error (it's coming from the commit log). Merging,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/9613
https://github.com/root-project/root/pull/9613:66,testability,log,log,66,The error on Windows is not an error (it's coming from the commit log). Merging,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/9613
https://github.com/root-project/root/pull/9613:4,usability,error,error,4,The error on Windows is not an error (it's coming from the commit log). Merging,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/9613
https://github.com/root-project/root/pull/9613:31,usability,error,error,31,The error on Windows is not an error (it's coming from the commit log). Merging,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/9613
https://github.com/root-project/root/pull/9616:38,deployability,patch,patch,38,"Hi, gentle reminder that we need this patch to fix the repeated text at https://root.cern/doc/master/group__IO.html :smile:",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/9616
https://github.com/root-project/root/pull/9616:38,safety,patch,patch,38,"Hi, gentle reminder that we need this patch to fix the repeated text at https://root.cern/doc/master/group__IO.html :smile:",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/9616
https://github.com/root-project/root/pull/9616:38,security,patch,patch,38,"Hi, gentle reminder that we need this patch to fix the repeated text at https://root.cern/doc/master/group__IO.html :smile:",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/9616
https://github.com/root-project/root/pull/9616:98,usability,close,closed,98,I proposed this alternative: https://github.com/root-project/root/pull/14929. (So this one can be closed.),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/9616
https://github.com/root-project/root/pull/9618:4,availability,failur,failures,4,The failures are unrelated.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/9618
https://github.com/root-project/root/pull/9618:4,deployability,fail,failures,4,The failures are unrelated.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/9618
https://github.com/root-project/root/pull/9618:4,performance,failur,failures,4,The failures are unrelated.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/9618
https://github.com/root-project/root/pull/9618:4,reliability,fail,failures,4,The failures are unrelated.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/9618
https://github.com/root-project/root/pull/9620:4,availability,failur,failures,4,The failures are unrelated/pre-existing.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/9620
https://github.com/root-project/root/pull/9620:4,deployability,fail,failures,4,The failures are unrelated/pre-existing.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/9620
https://github.com/root-project/root/pull/9620:4,performance,failur,failures,4,The failures are unrelated/pre-existing.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/9620
https://github.com/root-project/root/pull/9620:4,reliability,fail,failures,4,The failures are unrelated/pre-existing.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/9620
https://github.com/root-project/root/pull/9621:11,deployability,build,build,11,@phsft-bot build just on mac1015/python3,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/9621
