quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Energy Efficiency,"it appears that on any molecule with a formal charge (my example was NAD+), using the babel ""correct for pH"" function destroys valid formal charges. In this case, the tetravalent N+ in the nicotinamide ring loses its charge but remains tetravalent. Attached is the mol file I was using. I was running the command. babel -mol NAD.mol -p -omol NAD_charged.mol. The oxygens were done correctly, but the N+ was not.; I'm on Ubuntu 7.10, using a copy of open babel 2.1.1 that I compiled. It probably has something to do with the lines:. 154 vector<OBAtom*>::iterator j;; 155 for (atom = mol.BeginAtom(j);atom;atom = mol.NextAtom(j)); 156 atom->SetFormalCharge(0);. in phmodel.cpp. why is this necessary?. Reported by: scons",MatchSource.ISSUE,openbabel,openbabel,openbabel-3-1-1,https://github.com/openbabel/openbabel/issues/700:46,charge,charge,46,http://openbabel.org/,https://github.com/openbabel/openbabel/issues/700,3,['charge'],"['charge', 'charges']"
Energy Efficiency,"itten however is varying within each of submission. In the present case, for instance, there is `run1.mop`, `run3.mop` (one digit), `run36.mop` (two digits), `run123.mop` (three digits), etc. named in sequence of the entry in the original (container) file processed. **Describe the solution you'd like**. I would like to see a name pattern which accounts for the number of records and -- where necessary -- pads the number assigned with leading zeroes. In the present case, this would name the same files as above `run001.mop`, `run003.mop`, `run036.mop`, `run123.mop` with three digits each. Second, it can be informative to just know the number of records the container file contains. As an illustration of the first point, MOPAC issues a brief note to the CLI about a computation completed, for instance. ```shell; MOPAC Job: ""run239.mop"" ended normally on Oct 27, 2023, at 13:14.; ```. With the pattern scheme newly suggested, the submission of a batch of computations to MOPAC by. ```shell; find *.mop | parallel -j 4 mopac {}; ```. then would provide an easier to read (low level) monitor about the advance of the local computations in queue. Though *completion* of the individual computation (by MOPAC) naturally will interfere a little bit and is outside of obabel's control, it is the pick of next job from the deck in question which follows a numeric sort. **Describe alternatives you've considered**. So far, I renamed the files in file manager [vifm](https://vifm.info/). In the folder of question, the explicit commands are `:sort` and `e` for a sort of the files by file extension, their selection (by `V`), and rename e.g. by `:s/run/run00/` to rename files in range `run1.mop` up and including `run9.mop` as `run001.mop` ... `run009.mop`. For the total record count, in Linux I either use a `wc -l data.smi` to count the number of lines in a list of SMILES. Or, count keywords each record in the container file contains exactly once, e.g. `grep ""V3000"" ./Evolutionary_Library.sdf -c`.",MatchSource.ISSUE,openbabel,openbabel,openbabel-3-1-1,https://github.com/openbabel/openbabel/issues/2639:1589,monitor,monitor,1589,http://openbabel.org/,https://github.com/openbabel/openbabel/issues/2639,1,['monitor'],['monitor']
Energy Efficiency,keFiles/plugin_forcefields.dir/forcefields/forcefieldgaff.cpp.o; [ 21%] Building CXX object src/CMakeFiles/plugin_charges.dir/charges/eem.cpp.o; [ 21%] Building CXX object src/CMakeFiles/plugin_ops.dir/ops/addinindex.cpp.o; [ 21%] Building CXX object src/CMakeFiles/plugin_descriptors.dir/descriptors/cmpdfilter.cpp.o; [ 21%] Building CXX object src/CMakeFiles/plugin_descriptors.dir/descriptors/groupcontrib.cpp.o; [ 21%] Building CXX object src/CMakeFiles/plugin_ops.dir/ops/addpolarh.cpp.o; [ 22%] Building CXX object src/CMakeFiles/plugin_charges.dir/charges/gasteiger.cpp.o; [ 23%] Building CXX object src/CMakeFiles/plugin_descriptors.dir/descriptors/filters.cpp.o; [ 24%] Building CXX object src/CMakeFiles/plugin_ops.dir/ops/addnonpolarh.cpp.o; [ 24%] Building CXX object src/CMakeFiles/plugin_charges.dir/charges/none.cpp.o; [ 24%] Building CXX object src/CMakeFiles/plugin_descriptors.dir/descriptors/inchidescriptor.cpp.o; [ 24%] Building CXX object src/CMakeFiles/plugin_charges.dir/charges/mmff94.cpp.o; [ 24%] Building CXX object src/CMakeFiles/plugin_ops.dir/ops/canonical.cpp.o; [ 24%] Building CXX object src/CMakeFiles/plugin_descriptors.dir/descriptors/smartsdescriptors.cpp.o; [ 24%] Building CXX object src/CMakeFiles/plugin_charges.dir/charges/fromfile.cpp.o; [ 24%] Building CXX object src/CMakeFiles/plugin_ops.dir/ops/changecell.cpp.o; [ 24%] Building CXX object src/CMakeFiles/plugin_forcefields.dir/forcefields/forcefieldghemical.cpp.o; [ 24%] Linking CXX shared module ../lib/plugin_descriptors.so; [ 24%] Built target plugin_descriptors; Scanning dependencies of target plugin_fingerprints; [ 24%] Building CXX object src/CMakeFiles/plugin_fingerprints.dir/fingerprints/finger2.cpp.o; [ 24%] Building CXX object src/CMakeFiles/plugin_charges.dir/charges/eqeq.cpp.o; [ 24%] Building CXX object src/CMakeFiles/plugin_ops.dir/ops/delpolarh.cpp.o; [ 25%] Building CXX object src/CMakeFiles/plugin_fingerprints.dir/fingerprints/finger3.cpp.o; [ 25%] Building CXX object src/CMa,MatchSource.ISSUE,openbabel,openbabel,openbabel-3-1-1,https://github.com/openbabel/openbabel/issues/1996:16704,charge,charges,16704,http://openbabel.org/,https://github.com/openbabel/openbabel/issues/1996,1,['charge'],['charges']
Energy Efficiency,"les/10087372/pdb_data.csv); Environment Information:. Open Babel version: 3.1.0 from conda-forge, python 3.9.13; Operating system and version: WSL2 Ubuntu 22.04.1 LTS. Expected Behavior:. Hi,. I would like to know if you can explain to me why the partial charges apparently are compued using the forcefield GAFF instead of gasteiger? And also is there a way to know what openbabel uses to compute the partial charges?. I put some python codes below as an example. . ```; from openbabel import pybel; from pandas import pd. df2 = pd.read_csv('pdb_data.csv'); pdb_file = df2['0'].values[0]; mol = pybel.readstring(""pdb"", pdb_file). # Orginal charges; original_charges = []; for atom in pybel.ob.OBMolAtomIter(mol.OBMol):; original_charges.append(atom.GetPartialCharge()). # Check charges compued with gasteiger; ob_charge_model = pybel.ob.OBChargeModel.FindType(""gasteiger""); ob_charge_model.ComputeCharges(mol.OBMol); gasteiger_charges = ob_charge_model.GetPartialCharges(). # Check charges compued with gaff; forcefield = pybel.ob.OBForceField.FindForceField(""GAFF""); forcefield.Setup(mol.OBMol); forcefield.GetAtomTypes(mol.OBMol); forcefield.GetPartialCharges(mol.OBMol); gaff_charges = []; for atom in pybel.ob.OBMolAtomIter(mol.OBMol):; gaff_charges.append(atom.GetData(""FFPartialCharge"").GetValue()). print(""idx original Charges gasteiger_charges gaff_charges""); for i in range(len(original_charges)):; print(i,original_charges[i],gasteiger_charges[i],gaff_charges[i]); ```. The results are:. ```; dx original Charges gasteiger_charges gaff_charges ; 0 0.2273575586270756 0.44768947025350836 0.227358 ; 1 0.05350466388437878 0.07149693567273824 0.0535047 ; 2 0.2617664055801697 0.16055301754336238 0.261766 ; 3 -0.2695948639211467 -0.3698152931377961 -0.269595 ; 4 0.003951938318300501 -0.016021135211386303 0.00395194 ; 5 -0.0076351463869480905 -0.00030001658256236435 -0.00763515; 6 0.04195789057969603 0.022817331577072122 0.0419579; 7 -0.5498178330382764 -0.5705799217846154 -0.549818; 8 -0.5",MatchSource.ISSUE,openbabel,openbabel,openbabel-3-1-1,https://github.com/openbabel/openbabel/issues/2552:1038,charge,charges,1038,http://openbabel.org/,https://github.com/openbabel/openbabel/issues/2552,1,['charge'],['charges']
Energy Efficiency,lost charges mopac to mol2,MatchSource.ISSUE,openbabel,openbabel,openbabel-3-1-1,https://github.com/openbabel/openbabel/issues/411:5,charge,charges,5,http://openbabel.org/,https://github.com/openbabel/openbabel/issues/411,1,['charge'],['charges']
Energy Efficiency,"low is the source code used to produce the above:. - - -. #ifdef WIN32; #define USING_OBDLL; #endif; #include <openbabel/babelconfig.h>; #include <openbabel/base.h>; #include <openbabel/mol.h>; #include <openbabel/obconversion.h>; #include <openbabel/forcefield.h>; #ifndef _MSC_VER; #include <unistd.h>; #endif. using namespace std;; using namespace OpenBabel;. string AtomID(OBAtom *atom); {; const OBResidue *residue = atom->GetResidue();; if(residue == NULL) return """";; return residue->GetAtomID(atom);; }. int main(int argc, char **argv); {; // Read in a molecule from argv[1]; OBConversion conversion;; OBFormat *format = conversion.FormatFromExt(argv[1]);; conversion.SetInFormat(format);; ifstream infile(argv[1]);; conversion.SetInStream(&infile);; OBMol molecule;; conversion.Read(&molecule);. // Create a backbone bitmask; OBBitVec backbone(molecule.NumAtoms()+1);; for(size_t i = 1; i < molecule.NumAtoms()+1; ++i); {; OBAtom *a = molecule.GetAtom(i);; if(AtomID(a) == "" N "") { backbone.SetBitOn(i); }; if(AtomID(a) == "" CA "") { backbone.SetBitOn(i); }; if(AtomID(a) == "" C "") { backbone.SetBitOn(i); }; }. // Setup intragroup forcefield; OBForceField *forcefield(OBForceField::FindForceField(""GAFF""));; forcefield->AddIntraGroup(backbone);; forcefield->Setup(molecule);. // Print energy statistics; cerr << ""->Energy(false): "" << forcefield->Energy(false) << endl;; cerr << ""->E_Bond(false): "" << forcefield->E_Bond(false) << endl;; cerr << ""->E_Angle(false): "" << forcefield->E_Angle(false) << endl;; cerr << ""->E_Torsion(false): "" << forcefield->E_Torsion(false) << endl;; cerr << ""->E_OOP(false): "" << forcefield->E_OOP(false) << endl;; cerr << ""->E_Electrostatic(false): "" << forcefield->E_Electrostatic(false) << endl;; cerr << ""->E_VDW(false): "" << forcefield->E_VDW(false) << endl;; cerr << ""->GetNumElectrostaticPairs(): "" << forcefield->GetNumElectrostaticPairs() << endl;; cerr << ""->GetNumVDWPairs(): "" << forcefield->GetNumVDWPairs() << endl;; }. - - -. Thank you very much!",MatchSource.ISSUE,openbabel,openbabel,openbabel-3-1-1,https://github.com/openbabel/openbabel/issues/1561:2117,energy,energy,2117,http://openbabel.org/,https://github.com/openbabel/openbabel/issues/1561,3,"['Energy', 'energy']","['Energy', 'energy']"
Energy Efficiency,"m 2x CH3 at the periphery, 2x H in the flanking carbene moieties, and three H in the central pyridine ring (two meta and one para H). Somehow, OpenBabel ""hallucinates"" an additional implict hydrogen, which is a serious bug, as was first discovered in Chemotion, which relies on OpenBabel:. https://github.com/ComPlat/chemotion_ELN/issues/1551. With the aid of conversion of molfile to the ""molreport"" format, this ""surplus H"" can be traced down to the following parts of the output:. Apparently, OpenBabel breaks three of the four bonds the platinum has towards the pyridine N, the two carbene C and the bromido ligand, only retaining one of the two Pt-C(carbene) bonds, as there is only one bond involving the Pt atom #17:. ATOM: 3 C TYPE: C2 HYB: 2 CHARGE: 0.0000; ATOM: 4 N TYPE: N2 HYB: 2 CHARGE: 0.5000; ATOM: 8 N TYPE: Npl HYB: 2 CHARGE: 0.5000; ATOM: 10 N TYPE: Npl HYB: 2 CHARGE: 0.0000; ATOM: 12 N TYPE: Npl HYB: 2 CHARGE: 0.5000; ATOM: 15 N TYPE: Npl HYB: 2 CHARGE: 0.0000; ATOM: 17 Pt TYPE: Pt HYB: 3 CHARGE: 0.0000; ATOM: 20 Br TYPE: Br HYB: 1 CHARGE: 0.0000; BOND: 17 START: 3 END: 12 ORDER: 1. This in turn seems to traces back to Pt assigned HYB: 3 (hybridization?!?) combined with a Pt charge of +1, which leads it to be allowed only one bond above the ""standard valence"" of two. This, in turn, results in a ""lonely"" Br which is ""fixed"" by adding a H to the Br, as is evident from the InChI also generated by OpenBabel:. InChI=1S/C13H13N5.BrH.F6P.Pt/c1-15-6-8-17(10-15)12-4-3-5-13(14-12)18-9-7-16(2)11-18;;1-7(2,3,4,5)6;/h3-9H,1-2H3;1H;;/q;;-1;+1 . Therefore, the origin of this bug is the incorrect breaking of some metal-ligand bonds although they are marked as regular single bonds in the molfile:. 20 17 1 0 0 0. As this leads not only to an incorrect sum formula but if the sum formula is further processed, also to incorrect molecular weight and thus incorrect yield, for example in Chemotion, it is considered a critical bug. [carbene_complex.mol.txt](https://github.com/openba",MatchSource.ISSUE,openbabel,openbabel,openbabel-3-1-1,https://github.com/openbabel/openbabel/issues/2656:1253,CHARGE,CHARGE,1253,http://openbabel.org/,https://github.com/openbabel/openbabel/issues/2656,1,['CHARGE'],['CHARGE']
Energy Efficiency,"metal-ligand bonds although they are marked as regular single bonds in the molfile:. 20 17 1 0 0 0. As this leads not only to an incorrect sum formula but if the sum formula is further processed, also to incorrect molecular weight and thus incorrect yield, for example in Chemotion, it is considered a critical bug. [carbene_complex.mol.txt](https://github.com/openbabel/openbabel/files/13655144/carbene_complex.mol.txt). Molreport for above molfile:. TITLE: ; FORMULA: C13H14BrF6N5PPt; MASS: 660.2299; TOTAL SPIN: 2; ATOM: 1 C TYPE: C2 HYB: 2 CHARGE: 0.0000; ATOM: 2 C TYPE: C2 HYB: 2 CHARGE: 0.0000; ATOM: 3 C TYPE: C2 HYB: 2 CHARGE: 0.0000; ATOM: 4 N TYPE: N2 HYB: 2 CHARGE: 0.5000; ATOM: 5 C TYPE: C2 HYB: 2 CHARGE: 0.0000; ATOM: 6 C TYPE: C2 HYB: 2 CHARGE: 0.0000; ATOM: 7 C TYPE: C2 HYB: 2 CHARGE: 0.0000; ATOM: 8 N TYPE: Npl HYB: 2 CHARGE: 0.5000; ATOM: 9 C TYPE: C3 HYB: 3 CHARGE: 0.0000; ATOM: 10 N TYPE: Npl HYB: 2 CHARGE: 0.0000; ATOM: 11 C TYPE: C2 HYB: 2 CHARGE: 0.0000; ATOM: 12 N TYPE: Npl HYB: 2 CHARGE: 0.5000; ATOM: 13 C TYPE: C2 HYB: 2 CHARGE: 0.0000; ATOM: 14 C TYPE: C2 HYB: 2 CHARGE: 0.0000; ATOM: 15 N TYPE: Npl HYB: 2 CHARGE: 0.0000; ATOM: 16 C TYPE: C3 HYB: 3 CHARGE: 0.0000; ATOM: 17 Pt TYPE: Pt HYB: 3 CHARGE: 0.0000; ATOM: 18 C TYPE: C3 HYB: 3 CHARGE: 0.0000; ATOM: 19 C TYPE: C3 HYB: 3 CHARGE: 0.0000; ATOM: 20 Br TYPE: Br HYB: 1 CHARGE: 0.0000; ATOM: 21 P TYPE: P HYB: 3 CHARGE: -1.0000; ATOM: 22 F TYPE: F HYB: 1 CHARGE: 0.0000; ATOM: 23 F TYPE: F HYB: 1 CHARGE: 0.0000; ATOM: 24 F TYPE: F HYB: 1 CHARGE: 0.0000; ATOM: 25 F TYPE: F HYB: 1 CHARGE: 0.0000; ATOM: 26 F TYPE: F HYB: 1 CHARGE: 0.0000; ATOM: 27 F TYPE: F HYB: 1 CHARGE: 0.0000; BOND: 0 START: 1 END: 2 ORDER: 1; BOND: 1 START: 2 END: 3 ORDER: 2; BOND: 2 START: 3 END: 4 ORDER: 1; BOND: 3 START: 4 END: 5 ORDER: 2; BOND: 4 START: 5 END: 6 ORDER: 1; BOND: 5 START: 6 END: 1 ORDER: 2; BOND: 6 START: 7 END: 8 ORDER: 1; BOND: 7 START: 8 END: 9 ORDER: 1; BOND: 8 START: 9 END: 10 ORDER: 1; BOND: 9 START: 10 END: ",MatchSource.ISSUE,openbabel,openbabel,openbabel-3-1-1,https://github.com/openbabel/openbabel/issues/2656:2886,CHARGE,CHARGE,2886,http://openbabel.org/,https://github.com/openbabel/openbabel/issues/2656,1,['CHARGE'],['CHARGE']
Energy Efficiency,"nbabel/issues?q=is%3Aopen+is%3Aissue; Closed Issues: https://github.com/openbabel/openbabel/issues?q=is%3Aissue+is%3Aclosed. The GitHub issue tracker is for bug reports and feature requests.; If you have a question about using Open Babel, please post to openbabel-discuss@lists.sourceforge.net. Feel free to use the following as a template and remove or add fields as you see fit.; -->. ## Environment Information; Open Babel version:; ```; # Name Version Build Channel; openbabel 3.1.1 py310h956b46e_7 conda-forge; ```; Operating system and version:; ```; Distributor ID: ManjaroLinux; Description: Manjaro Linux; Release: 23.0.0; Codename: Uranos; ```. ## Expected Behavior; <!-- Describe the intended output or what you expected to see. -->; I was trying to recover bond orders and atom specific formal charges from a XYZ file of a molecule. ## Actual Behavior; <!--- If describing a bug, tell us what happens instead of the expected behavior -->; <!--- If suggesting a change/improvement, explain the difference from current behavior -->; It seems only the bond orders are recovered but the charges on the NH3+ and COO- are not written to the output SDF file.; Wondering if there are other functions I need to call for this.; I do not wish to add or remove hydrogen atoms as the molecule should not be modified in any way. ## Steps to Reproduce; <!--; If the problem occurs with a particular file, please either upload and attach the file or include a link here - this greatly improves our ability to test your problem.; Please include screenshots or text output if they help illustrate a behavior.; -->; ```python; from openbabel import pybel. mol = next(pybel.readfile(format=""xyz"", filename=""structure.xyz"")) # readfile returns an iterator; mol.OBMol.ConnectTheDots() # perceives bonding between atoms; mol.OBMol.PerceiveBondOrders(). mol.write(format=""sdf"", filename=""structure.sdf"", overwrite=True); ```. [structures.zip](https://github.com/openbabel/openbabel/files/12459604/structures.zip)",MatchSource.ISSUE,openbabel,openbabel,openbabel-3-1-1,https://github.com/openbabel/openbabel/issues/2623:1245,charge,charges,1245,http://openbabel.org/,https://github.com/openbabel/openbabel/issues/2623,1,['charge'],['charges']
Energy Efficiency,nbabel/openbabel-python.i:299: Error: Unable to find 'openbabel/bond.h'; openbabel/openbabel-python.i:300: Error: Unable to find 'openbabel/reaction.h'; openbabel/openbabel-python.i:301: Error: Unable to find 'openbabel/reactionfacade.h'; openbabel/openbabel-python.i:319: Error: Unable to find 'openbabel/mol.h'; openbabel/openbabel-python.i:326: Error: Unable to find 'openbabel/ring.h'; openbabel/openbabel-python.i:327: Error: Unable to find 'openbabel/parsmart.h'; openbabel/openbabel-python.i:328: Error: Unable to find 'openbabel/alias.h'; openbabel/openbabel-python.i:330: Error: Unable to find 'openbabel/fingerprint.h'; openbabel/openbabel-python.i:332: Error: Unable to find 'openbabel/descriptor.h'; openbabel/openbabel-python.i:343: Error: Unable to find 'openbabel/forcefield.h'; openbabel/openbabel-python.i:345: Error: Unable to find 'openbabel/builder.h'; openbabel/openbabel-python.i:346: Error: Unable to find 'openbabel/op.h'; openbabel/openbabel-python.i:348: Error: Unable to find 'openbabel/chargemodel.h'; openbabel/openbabel-python.i:351: Error: Unable to find 'openbabel/phmodel.h'; openbabel/openbabel-python.i:352: Error: Unable to find 'openbabel/graphsym.h'; openbabel/openbabel-python.i:353: Error: Unable to find 'openbabel/isomorphism.h'; openbabel/openbabel-python.i:354: Error: Unable to find 'openbabel/query.h'; openbabel/openbabel-python.i:355: Error: Unable to find 'openbabel/canon.h'; openbabel/openbabel-python.i:357: Error: Unable to find 'openbabel/stereo/stereo.h'; openbabel/openbabel-python.i:361: Error: Unable to find 'openbabel/rotor.h'; openbabel/openbabel-python.i:363: Error: Unable to find 'openbabel/rotamer.h'; openbabel/openbabel-python.i:364: Error: Unable to find 'openbabel/spectrophore.h'; openbabel/openbabel-python.i:435: Error: Unable to find 'openbabel/obiter.h'; openbabel/stereo.i:1: Error: Unable to find 'openbabel/stereo/tetranonplanar.h'; openbabel/stereo.i:2: Error: Unable to find 'openbabel/stereo/tetraplanar.h'; openbabel/st,MatchSource.ISSUE,openbabel,openbabel,openbabel-3-1-1,https://github.com/openbabel/openbabel/issues/2408:4504,charge,chargemodel,4504,http://openbabel.org/,https://github.com/openbabel/openbabel/issues/2408,1,['charge'],['chargemodel']
